route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed,shape_id
TCAR:93,REGEN_39,TCAR:2706,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_29,TCAR:27060,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27061,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27062,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27063,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27064,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27065,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27066,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27067,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27068,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27069,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2707,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_29,TCAR:27070,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27071,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27072,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27073,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27074,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27075,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27076,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27077,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27078,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27079,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2708,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_29,TCAR:27080,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27081,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27082,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27083,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27084,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27085,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27086,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27087,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27088,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27089,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2709,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_29,TCAR:27090,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27091,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27092,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27093,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27094,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27095,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27096,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27097,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27098,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_29,TCAR:27099,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:92,REGEN_32,TCAR:271,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699178
TCAR:93,REGEN_39,TCAR:2710,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27100,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27101,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27102,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27103,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27104,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27105,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27106,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27107,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27108,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27109,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2711,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27110,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27111,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27112,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27113,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27114,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27115,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27116,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27117,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27118,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27119,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2712,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27120,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27121,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27122,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27123,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27124,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27125,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27126,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27127,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27128,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27129,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2713,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27130,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27131,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27132,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27133,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27134,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27135,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27136,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27137,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27138,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27139,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2714,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27140,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27141,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27142,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27143,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27144,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27145,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27146,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27147,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27148,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27149,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2715,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27150,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27151,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27152,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27153,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27154,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27155,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27156,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27157,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27158,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27159,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2716,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27160,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27161,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27162,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27163,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27164,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27165,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27166,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27167,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27168,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27169,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2717,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27170,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27171,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27172,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27173,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27174,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27175,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27176,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27177,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27178,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27179,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2718,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27180,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27181,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27182,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27183,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27184,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27185,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27186,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27187,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27188,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27189,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2719,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27190,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27191,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27192,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27193,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27194,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27195,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27196,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27197,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27198,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27199,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:92,REGEN_32,TCAR:272,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699178
TCAR:93,REGEN_39,TCAR:2720,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_23,TCAR:27200,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27201,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27202,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27203,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_23,TCAR:27204,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27205,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27206,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27207,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27208,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27209,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2721,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_32,TCAR:27210,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27211,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27212,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27213,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27214,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27215,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27216,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27217,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27218,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27219,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2722,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_32,TCAR:27220,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27221,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27222,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27223,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27224,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27225,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27226,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27227,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27228,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27229,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2723,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_32,TCAR:27230,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27231,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27232,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27233,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27234,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27235,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27236,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27237,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27238,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27239,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:93,REGEN_39,TCAR:2724,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699204
TCAR:95,REGEN_32,TCAR:27240,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
TCAR:95,REGEN_32,TCAR:27241,"Mont aux Malades MONT-SAINT-AIGNAN","",1,,0,0,TCAR:AUTO_6699148
